task	stimulus	response	goodness	reactionTime	jmen	vek	vzdel	del_vzdel	hud_tel	posl	hud_akt	tanec	strun	klav	dech	perk	vs_jaz
sp_zacvik	07-X-X-láká_,07-X-X-láká_,30_07-X-X-láká_-0.7	A	1	13.501868393888156	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_zacvik	up_4_ST_09-X-X-známá,09-X-X-známá,09-X-X-známá	B	2	14.383484912188607	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	A	3	13.173916657005169	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	40_10-začala-X-X-1.4,10-začala-X-X,10-začala-X-X	A	3	9.944340831027603	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	down_4_ST_06-X-mláďata-X,06-X-mláďata-X,06-X-mláďata-X	B	3	12.783867083665474	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	1	10.224210199899797	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	09-X-X-známá,09-X-X-známá,20_09-X-X-známá-0.8	A	1	11.720327164486196	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	30_06-X-mláďata-X-0.7,06-X-mláďata-X,06-X-mláďata-X	B	3	10.526248028729935	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	A	2	9.200382869889793	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	up_3_ST_16-X-X-radar,16-X-X-radar,16-X-X-radar	B	1	8.361278179210034	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,30_06-X-mláďata-X-0.7	A	1	9.928388803605117	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	down_3_ST_08-X-X-vláda_,08-X-X-vláda_,08-X-X-vláda_	B	1	10.056361772235979	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,down_4_ST_06-X-mláďata-X	A	1	9.144414862782728	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	1	9.536401274463938	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	down_4_ST_03-mávátka-X-X,03-mávátka-X-X,03-mávátka-X-X	B	3	8.74457549772405	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	16-X-X-radar,16-X-X-radar,up_3_ST_16-X-X-radar	A	1	9.232457896184865	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	03-mávátka-X-X,03-mávátka-X-X,down_4_ST_03-mávátka-X-X	A	2	8.097060799626442	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	10-začala-X-X,10-začala-X-X,40_10-začala-X-X-1.4	B	3	8.418796103974042	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	A	2	9.089933357451486	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	A	3	10.011784318956938	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	13-X-armáda-X_,13-X-armáda-X_,100_13-X-armáda-X_-2	A	1	10.01634523382149	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	7.89135420842579	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	1	9.048442888691351	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	09-X-X-známá,09-X-X-známá,20_09-X-X-známá-0.8	A	1	9.27236045363325	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	up_3_ST_16-X-X-radar,16-X-X-radar,16-X-X-radar	B	1	8.360832033121614	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	down_4_ST_03-mávátka-X-X,03-mávátka-X-X,03-mávátka-X-X	B	2	7.889276849431748	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	down_4_ST_06-X-mláďata-X,06-X-mláďata-X,06-X-mláďata-X	B	2	8.303292876608243	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	03-mávátka-X-X,03-mávátka-X-X,down_4_ST_03-mávátka-X-X	A	2	8.984454309137188	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	1	9.472271056796105	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	16-X-X-radar,16-X-X-radar,up_3_ST_16-X-X-radar	A	1	8.824381450715377	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,down_4_ST_06-X-mláďata-X	A	1	8.696428317006497	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	down_3_ST_08-X-X-vláda_,08-X-X-vláda_,08-X-X-vláda_	B	1	6.6906527226224295	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	A	2	9.952277873304801	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	A	3	9.144167345290985	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	B	2	9.416001335364825	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	10-začala-X-X,10-začala-X-X,40_10-začala-X-X-1.4	A	3	10.008473283616008	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	40_10-začala-X-X-1.4,10-začala-X-X,10-začala-X-X	B	3	8.46504248444985	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	13-X-armáda-X_,13-X-armáda-X_,100_13-X-armáda-X_-2	A	1	8.206623327825252	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	B	2	9.544330215153341	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	8.18073987056998	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	30_06-X-mláďata-X-0.7,06-X-mláďata-X,06-X-mláďata-X	B	1	9.036858176108932	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
sp_test	06-X-mláďata-X,06-X-mláďata-X,30_06-X-mláďata-X-0.7	A	1	8.912659430178627	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_zacvik	02_m1_comp_C_dorian,02_m1_comp_C_dorian,up_4_ST_02_m1_comp_C_dorian	A	1	11.00685771515672	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_zacvik	0_33_shorter_04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian,04_m1_comp_B_lower_lydian	B	1	10.592512316509442	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	10_m2_comp_C_lydian,10_m2_comp_C_lydian,0_33_shorter_10_m2_comp_C_lydian	A	1	13.392182386308852	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	up_1_ST_01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian	B	1	12.089839770138443	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	02_m1_comp_C_dorian,02_m1_comp_C_dorian,0_33_longer_02_m1_comp_C_dorian	A	1	12.048833999851638	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	down_1_ST_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	A	3	13.485779756924032	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	01_m1_comp_B_lower_ionian,01_m1_comp_B_lower_ionian,up_1_ST_01_m1_comp_B_lower_ionian	A	2	13.35067766992712	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	0_25_shorter_13_m3_comp_D_ionian,13_m3_comp_D_ionian,13_m3_comp_D_ionian	B	2	13.281536480195049	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	0_33_shorter_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	9.568784161115238	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	down_3_ST_10_m2_comp_C_lydian,10_m2_comp_C_lydian,10_m2_comp_C_lydian	B	1	4.1329142390998985	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	0_50_longer_12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian,12_m2_comp_B_lower_locrian	B	1	13.078870778269467	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	08_m2_comp_D_dorian,08_m2_comp_D_dorian,up_3_ST_08_m2_comp_D_dorian	B	3	14.270659678813779	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
mu_test	0_33_longer_02_m1_comp_C_dorian,02_m1_comp_C_dorian,02_m1_comp_C_dorian	B	1	7.325542352450132	e23c	23	zus	16	ano	akt	ano	prilez	ne	ano	ne	ne	fon
